recording_id,duration,conversation_detected,conversation_confidence,caller_has_speech,receiver_has_speech,caller_speech_duration,receiver_speech_duration,turn_switches,snr_db
d1956dd2b51cb72750b731471d37195m,176.67975,True,1.0,True,True,75.02624999999999,43.60499999999995,49,105.71834564208984
3a630ba610d5f495e9ecedaf98da195q,35.46,True,1.0,True,True,7.813124999999997,12.723750000000004,10,98.97932434082031
0deb86dcf5eafa7df4446f51a5eb195n,5.16,False,0.2,True,False,3.611250000000001,0.0,0,94.15303039550781
c6b0a7885078c0a1f45d48f85ef3195l,6.68,True,1.0,True,True,1.434375,1.0462499999999997,2,97.37808227539062
997582f3483d1ed490ba188b267a195g,28.78,True,1.0,True,True,9.416250000000002,4.269375000000001,9,94.67642211914062
13c341bc04f8b708d267215515cd195h,47.3,True,0.9810196310312204,True,True,17.836875,8.572499999999994,16,107.87071990966797
a07cdc79ecb663f5a0fb99662520195q,27.864,True,0.587677301356589,True,True,1.9912499999999997,1.9912499999999997,5,85.79867553710938
aee99ee5a7104b9485d57a0636a2195c,8.43975,False,0.2,False,True,0.0,3.7125000000000012,0,95.29387664794922
9b466b128c8989c5b1f393de38cc195q,6.768,False,0.175,False,False,0.2193750000000012,0.2193750000000012,1,58.073429107666016
6f5b8cc6c30c7ec6f398421b74af195q,8.75975,True,0.812568306010929,True,True,6.17625,0.7762499999999992,2,101.24662780761719
9230a67bde8bfac19b8830816646195f,114.72,False,0.4560975367197464,False,True,7.00312500000004,7.070625000000021,8,86.5895004272461
0751a7815c04eb79de542b05a2a7195e,140.24,True,0.9797220251449759,True,True,20.60437499999999,27.185625000000012,24,99.60880279541016
4c560621f2d058c0f0447ecf2275195e,71.7,True,1.0,True,True,26.71312500000001,21.17812500000001,21,99.88789367675781
1865a042d26160bbc0664bbacc7d195g,20.01975,True,0.9539324675324675,True,True,12.993749999999999,4.353750000000001,5,98.42890930175781
d031ecf09c8913a726ecfd266de8195l,46.21975,True,1.0,True,True,9.939375000000004,12.639375000000003,15,104.85774230957031
a0fb7962804f0d88445b9a5ff130195c,26.599875,True,1.0,True,True,7.610624999999997,7.914375000000003,9,103.3052749633789
bf6e112819d267c65dbe9bfdc203195l,18.0,True,0.7,True,True,6.631875000000003,6.631875000000003,11,101.18795776367188
76ce0c8f23ac813c8d7993c1eb33195m,10.14,True,0.6535457758053912,True,True,5.011875000000002,0.5568749999999998,1,96.35016632080078
234977f5048a834240b5701bd6e5195n,64.42,True,0.9539867492913177,True,True,16.031249999999986,36.568124999999995,14,103.80119323730469
fae4c89e0b4e00e1326ece023157195n,9.18,False,0.2,False,True,0.0,1.1981249999999997,0,97.06314086914062
ec4e212583fc6378ea06e87c9f05195j,15.27975,True,1.0,True,True,2.3625000000000025,3.2568750000000013,5,97.44845581054688
bd3e484304f443563976a9bb4024195l,6.83975,False,0.2,True,False,0.30374999999999996,0.0,0,86.75440979003906
e50f114c53b2a7aca4c62ddb7a0d195p,51.27975,True,1.0,True,True,21.650625000000012,8.825625,18,106.99075317382812
991f21544c01bbfe465e938a8f09195n,9.864,True,0.6439999999999999,True,True,3.155625,3.155625,1,97.51923370361328
041d66ae9282dfdf4dfda6b2d993195j,25.91975,False,0.28541782766764856,True,False,2.6831249999999986,0.405,1,91.23524475097656
cc676e9c290ffa85bf89ff1290a3195q,8.639875,True,1.0,True,True,3.4087500000000013,5.8050000000000015,2,97.7667236328125
612c319d8dd6a0f41bdaaec32733195e,8.08,True,0.7751355511342275,True,True,2.666250000000001,0.6412500000000008,4,98.42823791503906
0cd32779bc2285aa53c9e08d197b195n,50.39975,True,1.0,True,True,29.39625,10.546874999999993,14,104.59150695800781
6b2d9fc789153ae2024adcb58019195j,6.8,False,0.2,False,True,0.0,1.8900000000000001,0,92.81836700439453
2b02acf8b14bfba1fb93d54e286b195m,15.768,True,0.6439999999999999,True,True,5.383124999999998,5.383124999999998,7,100.66646575927734
